4090,903,4
4090,1150,4
4080,1392,5
4080,1025,3
4080,286,5
829,1419,5
829,1473,5
829,1886,5
829,537,3
829,1456,4
3235,1287,4
3235,168,5
3235,462,4
3235,374,5
3235,1991,4
3235,1869,5
3235,746,2
1607,157,4
1607,988,3
1607,433,5
1607,1502,5
1607,2187,3
1607,116,4
4611,562,3
4611,557,4
4611,669,5
182,206,4
182,187,5
182,750,5
182,1177,5
182,944,5
182,5,4
182,634,5
182,430,4
182,8,5
435,249,2
435,49,5
435,1769,5
3316,1586,4
3316,1988,4
3316,1408,4
4646,994,4
4646,2114,4
4646,2024,4
4646,13,4
43,399,3
43,405,5
43,301,4
43,401,3
43,402,4
43,407,5
43,103,4
43,6,5
43,123,4
43,295,3
43,309,3
43,294,2
43,406,5
1284,856,5
1284,1661,5
1284,986,5
2607,1296,5
2607,1868,5
2607,1957,5
2607,337,5
2607,1665,5
1653,2008,4
1653,837,5
1653,1779,4
1653,1714,5
1653,1182,4
1653,785,5
1653,1313,2
1653,503,5
1653,829,5
1653,373,4
1653,99,5
1653,218,4
1653,1591,2
1653,290,1
1653,1106,4
1248,1857,4
1248,263,5
1248,607,5
1248,1013,5
1248,1866,5
1248,647,3
1248,273,5
1248,1088,5
1248,886,5
1248,1203,3
2347,1941,4
2347,2037,3
2347,448,5
1744,1864,3
1744,1456,3
1744,400,5
1011,612,5
1011,189,4
1011,250,5
1011,168,5
1011,439,5
1011,85,5
1011,689,5
1011,5,5
3717,255,5
3717,1415,5
3717,2375,5
1792,1212,5
1792,1392,2
1792,366,5
1792,1251,4
1834,262,5
1834,1115,4
1834,203,5
1834,1693,4
1834,296,4
1834,832,5
1834,1001,5
1834,1530,5
1834,220,5
1834,1361,5
1834,647,5
1834,34,4
247,1075,3
247,1399,4
247,992,3
247,400,4
247,298,3
247,1039,3
247,850,4
247,1388,5
247,1398,5
247,683,5
247,203,5
247,168,4
3159,1502,4
3159,624,5
3159,1160,4
3159,560,5
3159,98,5
3159,1506,5
3159,1066,5
3159,9,3
1830,2373,5
1830,1530,5
1830,1230,5
468,61,5
468,1301,4
468,206,4
468,168,4
468,118,5
468,215,5
468,280,5
468,1375,5
468,456,4
468,772,5
468,123,5
468,633,4
468,250,5
468,944,5
1136,837,5
1136,261,3
1136,456,5
1136,272,5
1136,193,4
1136,268,5
1136,1164,5
1136,907,5
1136,535,4
1136,1280,5
1136,750,4
1136,950,5
1136,1506,5
1136,98,5
1136,635,3
1136,9,5
1136,334,4
1136,157,5
1136,271,4
1136,632,4
1136,700,4
1136,2039,5
1136,113,4
1136,1743,5
1136,2046,3
10,119,4
10,92,5
10,111,4
10,110,5
10,122,3
10,116,5
10,112,5
10,115,5
10,123,4
631,136,5
631,932,5
631,429,5
631,427,3
631,219,4
631,1532,1
631,483,5
2893,210,5
2893,88,5
2893,306,5
2893,219,5
2893,1866,3
2893,293,2
2893,333,4
2893,68,5
2893,566,4
2893,1158,5
2893,25,4
2893,262,4
2893,785,5
2893,1199,4
2893,434,4
2893,2119,2
2893,1030,4
2893,1999,4
2893,28,3
2893,792,5
4033,2255,5
4033,1053,3
4033,7,5
4033,48,3
4033,509,2
4033,944,4
4033,1963,5
4033,839,1
4033,1554,5
4033,1310,4
4033,332,4
4033,28,3
4033,1312,5
4033,795,4
4033,2002,5
1577,301,5
1577,1289,1
1577,1900,5
4586,948,4
4586,811,5
4586,651,5
3040,1400,3
3040,254,4
3040,1138,4
3040,569,4
3040,2131,5
3040,1319,4
270,483,5
270,1472,5
270,1476,5
2911,642,4
2911,886,5
2911,435,4
2911,2119,3
2911,1364,4
2911,376,3
2911,514,4
2911,1687,5
2911,270,3
2911,653,4
2911,158,5
2911,8,5
2911,123,4
2911,1094,5
2911,434,4
2911,425,5
2911,757,4
2911,740,4
2911,679,5
2964,1114,5
2964,2228,5
2964,1697,4
2964,30,5
2964,1054,4
2964,408,5
2964,1781,5
2964,848,5
2964,1265,5
2964,1552,5
2964,218,5
2964,474,4
2964,1126,4
2964,1075,5
1410,2045,5
1410,1314,5
1410,79,4
1410,6,5
1410,992,5
1410,189,5
1410,197,5
1410,838,4
1410,754,5
1410,401,5
1410,136,5
1410,295,5
1410,1047,5
1410,116,4
1410,582,5
1410,9,5
4421,583,5
4421,947,5
4421,1167,5
4421,948,3
4421,524,5
4421,114,4
615,262,3
615,210,5
615,1013,5
615,189,5
615,677,4
615,932,5
615,430,5
615,642,4
615,1181,4
615,39,4
615,544,5
615,123,4
615,157,5
615,753,5
615,1990,5
615,299,5
615,117,5
615,62,5
615,306,4
615,675,4
615,119,4
615,98,4
1578,2080,5
1578,581,5
1578,2033,5
1578,662,5
1578,336,4
1578,1785,5
2661,904,5
2661,1513,4
2661,190,4
105,811,3
105,804,5
105,814,4
105,194,5
105,200,4
105,809,3
666,1188,5
666,160,4
666,1573,4
666,373,3
666,38,5
666,1119,3
666,677,5
666,1682,5
4246,697,3
4246,1005,4
4246,706,3
4246,376,4
4246,374,5
4246,380,4
4246,142,4
4246,1365,4
4246,1215,3
795,99,4
795,4,3
795,613,1
795,117,5
795,9,5
795,95,5
795,1175,3
795,675,4
795,1003,5
795,136,5
3976,7,5
3976,944,5
3976,432,5
3976,678,5
3976,851,5
3976,766,5
3976,334,5
3976,633,5
3976,117,5
834,768,5
834,1323,5
834,1066,5
834,1384,5
834,271,5
834,1368,2
834,332,5
834,1124,4
834,214,5
834,1161,5
834,270,5
834,1894,5
834,2146,5
834,140,5
834,220,5
834,2109,5
3917,1898,5
3917,142,5
3917,159,4
3917,746,4
3917,334,5
3917,1150,5
3917,655,5
3917,67,5
1634,1445,5
1634,727,5
1634,340,5
947,723,4
947,1627,4
947,2205,4
947,923,5
1005,1977,4
1005,383,4
1005,2027,5
1005,206,4
1005,250,4
904,2181,4
904,439,5
904,98,3
904,1128,5
904,821,5
904,1161,5
904,850,5
904,851,3
904,121,4
904,262,4
904,590,5
904,1532,4
904,5,5
904,940,5
904,652,3
2867,1135,5
2867,658,5
2867,1005,5
2867,1038,4
2867,944,4
2867,106,4
2867,706,4
2867,1107,3
2867,1399,4
1624,873,4
1624,340,5
1624,234,5
1515,184,4
1515,435,3
1515,5,4
1515,706,4
1515,1809,4
1515,459,3
868,432,4
868,1075,4
868,5,4
868,850,5
868,222,5
868,1399,4
868,8,4
868,123,4
868,117,4
868,1561,5
868,68,5
868,992,2
868,6,4
868,956,5
868,314,5
868,34,4
678,2051,1
678,2050,5
678,1334,5
2825,1720,5
2825,2337,5
2825,92,4
2825,116,5
2252,236,5
2252,1469,5
2252,110,5
1458,681,3
1458,1358,4
1458,215,5
1458,434,4
4248,137,4
4248,1555,5
4248,1362,5
4248,1193,4
4248,1013,5
4248,2115,5
4248,353,4
4248,66,4
4248,995,5
4248,378,5
4248,456,5
4248,218,5
207,60,4
207,1250,5
207,896,4
3998,2138,1
3998,1126,1
3998,624,1
275,1322,5
275,122,5
275,1485,5
275,691,4
275,1483,5
275,356,4
275,1246,4
2391,371,3
2391,658,5
2391,258,4
1756,4,5
1756,312,5
1756,5,5
1756,157,4
1756,158,5
1756,800,5
1756,315,5
1756,712,5
1756,990,5
1756,738,4
1756,99,5
1756,376,5
1756,1279,5
1756,225,4
1756,252,5
1756,1470,5
1756,119,5
1756,648,5
1756,334,5
1756,328,5
1756,1095,5
1756,9,5
1756,544,5
1756,208,5
1531,752,4
1531,511,3
1531,795,5
1531,755,4
1531,131,4
1531,128,4
1531,685,2
1531,805,4
1531,1005,4
1531,1561,4
1531,1887,2
1531,2047,4
1531,106,3
1531,1066,4
1531,654,3
1531,94,4
1531,2108,4
1531,2226,4
2847,1565,3
2847,1722,5
2847,208,5
2847,823,5
2847,837,5
2847,1621,2
2847,221,5
4538,1419,5
4538,1600,5
4538,128,5
1656,99,4
1656,1075,5
1656,168,5
1656,483,3
1656,88,5
1656,105,4
1656,1182,1
1656,8,4
1656,503,5
1656,424,5
1656,9,4
1656,24,5
1656,821,4
1656,656,4
1656,131,4
1656,592,5
1656,218,5
1656,403,5
1656,683,5
1656,2024,4
1656,84,4
1245,1167,5
1245,1527,5
1245,396,5
1245,2291,5
1245,514,5
1245,1367,5
1245,590,5
1245,520,5
1245,1175,3
1245,116,5
1245,424,5
1245,2130,5
1245,1428,5
1245,353,4
1245,612,4
1245,59,5
1245,649,5
3510,293,5
3510,676,3
3510,1357,3
3510,327,4
3510,740,3
3510,1752,4
3510,94,5
3510,270,4
3510,770,4
3510,994,5
3510,903,4
3201,655,4
3201,212,4
3201,1009,4
3201,328,3
635,62,5
635,1176,5
635,826,5
635,306,4
635,217,3
635,999,5
635,649,4
635,258,4
635,737,5
635,157,5
635,268,3
635,589,5
635,272,5
635,214,5
635,770,2
2589,1660,5
2589,198,2
2589,462,3
2589,309,5
2589,102,1
2589,1090,2
3456,286,5
3456,1343,5
3456,337,5
1626,340,5
1626,1044,5
1626,104,5
3464,2188,4
3464,1846,4
3464,941,5
2523,762,4
2523,307,3
2523,72,5
2523,546,5
2523,84,5
2523,39,4
2523,29,3
2523,518,4
2523,246,3
3641,680,5
3641,334,5
3641,633,4
3641,157,3
3641,561,5
3641,1131,5
3641,946,5
1268,691,5
1268,1544,4
1268,1720,5
3791,569,5
3791,602,5
3791,1791,5
1888,1382,3
1888,800,5
1888,355,4
1888,695,5
1888,657,5
1888,219,4
1888,546,5
1888,509,3
1888,34,3
1888,380,5
1888,375,4
1888,118,5
1888,2074,5
1888,447,5
1888,1526,4
1888,925,1
1888,2019,4
4084,262,5
4084,2056,5
4084,2331,5
725,689,5
725,582,4
725,168,5
725,157,5
725,88,5
725,544,5
725,653,5
725,1136,5
725,429,5
725,202,5
725,1203,3
725,244,5
725,593,5
1074,1017,4
1074,337,4
1074,153,4
1618,356,4
1618,1094,5
1618,430,3
1618,24,5
1618,869,5
1618,1690,5
4127,1093,4
4127,624,5
4127,198,4
4127,95,5
4290,142,4
4290,994,5
4290,69,5
4290,1492,4
4290,25,5
4657,1728,4
4657,834,5
4657,1314,5
200,644,5
200,1227,5
200,429,5
200,856,5
4511,1818,5
4511,1819,5
4511,647,5
4511,13,1
4511,514,3
2396,1918,3
2396,146,5
2396,1035,3
1506,25,4
1506,95,5
1506,8,3
1506,1682,5
1506,1453,4
1506,1075,3
1506,10,4
1506,94,4
1506,1048,4
1506,184,5
1506,850,4
1506,1103,3
1506,1203,5
1506,258,5
226,1278,5
226,1318,5
226,724,2
226,1317,5
226,1319,2
2459,11,3
2459,1,5
2459,334,5
2459,224,5
2459,1499,5
2459,775,4
2459,631,4
2459,1860,5
2459,632,3
2459,298,5
2459,295,3
2459,117,5
2459,118,5
2459,546,5
2459,355,5
2459,544,5
2459,400,5
2459,333,4
2459,992,4
2459,294,3
2459,769,5
680,475,4
680,479,4
680,367,5
680,1536,4
680,1685,4
1403,695,5
1403,1181,5
1403,1318,5
1403,98,5
1403,1572,5
1403,1682,5
1403,770,5
1403,301,5
1403,68,5
1403,1315,5
1403,1103,5
1403,210,5
1403,423,5
1403,116,5
1403,1010,5
1403,1029,4
1403,664,5
1403,635,4
1403,121,5
2463,1,4
2463,263,4
2463,424,4
2463,445,4
1228,160,3
1228,1204,5
1228,280,4
1228,659,3
1228,12,4
1228,1032,4
1228,333,4
391,184,4
391,142,4
391,898,5
391,1029,5
391,136,5
391,773,4
391,370,5
391,119,5
391,1107,5
391,9,5
391,522,4
391,92,5
3691,674,5
3691,152,4
3691,1869,5
1034,752,4
1034,944,4
1034,39,3
1034,939,4
2566,1055,5
2566,1704,5
2566,2252,4
4218,103,4
4218,766,5
4218,92,5
4218,136,5
4218,400,4
4218,676,5
4218,1764,4
1023,302,5
1023,377,5
1023,1912,2
1023,1134,5
1023,1576,4
1023,117,5
1023,430,5
1023,1331,4
1023,189,5
1023,487,5
4188,4,2
4188,1809,4
4188,258,4
4188,653,4
4188,102,4
4188,445,4
4188,1103,5
4188,88,5
4188,153,4
4188,898,5
1699,69,5
1699,2063,5
1699,1262,5
4712,1115,4
4712,714,4
4712,680,4
3783,111,4
3783,1150,4
3783,303,4
3783,2231,4
3783,301,4
3783,1399,4
3783,1046,4
3783,1106,4
3783,681,5
3783,2116,4
1147,193,5
1147,147,5
1147,866,5
1147,1799,5
1147,145,5
1147,974,5
1147,231,5
1147,334,4
1147,337,5
1147,750,5
1147,977,5
1147,69,4
1147,2141,5
1147,963,5
1147,391,5
1147,1875,5
1147,289,4
2481,976,4
2481,1962,5
2481,1253,5
2481,114,5
1266,352,4
1266,304,3
1266,152,4
1065,633,5
1065,206,5
1065,1710,5
1065,1712,5
1065,5,4
1065,1557,5
1065,1416,5
1065,136,5
1065,1075,5
1065,182,4
1065,1163,5
1065,302,5
1065,732,4
661,119,5
661,157,5
661,1,5
661,653,5
661,769,5
661,241,5
661,1177,5
661,1115,5
661,483,4
661,136,5
661,25,4
661,315,5
661,601,5
661,2036,4
661,510,5
661,0,5
3737,430,4
3737,1861,5
3737,683,5
3737,594,4
3737,662,4
3737,1005,5
3737,1724,4
1416,487,5
1416,512,4
1416,158,5
1416,1857,5
1416,706,5
2594,1705,5
2594,67,3
2594,483,5
2594,88,5
2594,2411,4
2594,652,5
2462,751,5
2462,328,5
2462,483,5
2462,202,5
2462,636,5
2462,1853,5
2462,1149,5
2462,309,5
2462,1,5
2462,678,5
2462,137,4
1048,104,5
1048,2110,5
1048,125,5
1048,116,5
1048,157,4
1048,1563,5
1048,826,5
1048,682,4
1048,31,5
1048,1499,5
1048,306,5
1048,1247,5
1048,944,4
1048,756,5
1048,607,4
1048,1004,4
1048,8,5
1048,302,5
1048,624,5
2542,886,5
2542,677,5
2542,28,5
2542,519,5
2542,391,5
2542,691,5
2809,1895,4
2809,322,5
2809,16,5
1146,256,4
1146,289,4
1146,422,4
1146,1708,4
1146,73,5
1146,258,5
1146,253,4
2520,821,4
2520,1429,4
2520,1700,5
2520,509,5
2520,1430,4
2520,762,5
2520,1007,5
4283,1102,5
4283,210,5
4283,256,5
4447,123,3
4447,1882,4
4447,652,2
4447,547,2
4447,976,4
4447,1559,4
4447,1331,5
4447,1240,4
4447,669,2
4447,184,4
4447,142,3
4447,299,3
4169,424,4
4169,258,5
4169,992,4
4169,1115,4
4169,1093,5
4169,307,4
4169,851,4
4169,1592,5
4169,5,4
4169,462,4
4169,660,5
4169,329,5
4169,4,4
4169,374,5
4169,1047,4
4169,434,3
3400,146,5
3400,386,5
3400,1077,5
3400,2313,4
4119,941,5
4119,1004,5
4119,421,5
4119,211,5
2726,745,5
2726,2112,5
2726,526,5
2726,621,5
2445,338,4
2445,1126,5
2445,235,5
2445,166,5
4744,1777,5
4744,60,5
4744,1127,4
4736,1203,5
4736,834,5
4736,1860,5
4736,189,5
4736,430,5
4736,650,5
2677,2188,4
2677,1938,5
2677,904,5
2677,798,5
2979,456,5
2979,1262,5
2979,1153,5
2979,660,5
2216,29,4
2216,594,3
2216,372,4
2216,1246,5
2216,411,4
2216,1133,4
2216,146,3
2216,1170,5
4814,157,5
4814,1287,4
4814,770,1
4814,1288,4
1335,329,4
1335,447,5
1335,374,5
1335,416,5
1335,1103,5
1335,400,5
1335,65,5
1335,821,5
1335,403,4
1335,92,5
1335,584,5
1335,738,2
1335,1588,2
1335,69,5
1335,114,5
1335,183,4
1335,5,4
1335,643,5
1335,99,4
1335,534,3
1335,136,5
1335,328,2
1335,24,5
1335,1561,5
1335,792,5
1335,2066,5
3932,1091,4
3932,572,5
3932,139,4
3932,433,4
3932,98,5
3932,592,5
3932,1093,4
3932,71,5
3932,1119,3
3932,949,4
3932,2220,4
3932,42,5
3932,206,4
3932,1222,5
3932,424,4
3932,1558,5
3932,74,5
3932,1746,3
3932,642,4
3932,1047,5
3932,651,5
1238,730,5
1238,2210,5
1238,1207,5
2213,177,5
2213,2150,3
2213,2054,4
2213,947,5
2213,193,3
2213,963,5
2440,193,5
2440,937,5
2440,2213,5
2519,694,4
2519,42,4
2519,706,3
2519,1175,2
2519,2414,4
2519,510,5
2519,300,3
2519,805,5
2519,714,4
2519,897,5
2519,2229,1
2519,381,4
2519,1126,5
2519,2019,4
2519,85,5
2519,762,4
3113,649,4
3113,329,3
3113,84,4
3113,118,5
908,1399,5
908,853,5
908,204,5
908,1039,5
908,792,5
908,114,4
908,268,5
908,142,5
908,258,5
908,574,4
908,2006,5
908,944,5
908,1349,5
908,62,5
908,122,5
908,272,5
908,353,5
908,1737,5
908,107,5
2124,196,5
2124,2292,4
2124,1549,5
2124,480,4
914,85,5
914,592,5
914,295,2
914,2182,4
914,607,3
914,1587,5
914,1179,5
914,64,3
914,353,3
914,62,5
914,418,5
914,1552,3
914,622,4
1344,448,5
1344,136,5
1344,1821,5
3836,1869,4
3836,106,4
3836,456,5
3836,8,4
2709,101,5
2709,1636,5
2709,851,5
2709,430,2
2709,2201,5
2709,483,5
2776,760,2
2776,333,5
2776,1635,1
4682,2044,5
4682,190,5
4682,1432,3
4682,1006,5
4682,400,5
3386,980,4
3386,1506,1
3386,2045,1
1854,785,5
1854,188,5
1854,217,3
1854,979,4
1854,41,4
1854,263,5
1854,334,4
1854,940,4
1854,464,4
1854,299,5
1854,1019,5
1854,265,4
590,1835,5
590,1553,5
590,210,5
590,1998,5
590,1019,5
590,470,5
590,1975,5
590,556,5
590,1449,5
590,1251,5
590,1491,5
590,1556,5
590,1038,3
590,287,5
590,1134,5
590,396,4
590,800,5
590,104,3
590,1996,3
590,1053,5
590,932,5
590,962,5
590,1779,5
590,856,5
278,95,4
278,459,5
278,1188,3
278,135,4
278,420,5
278,837,5
278,86,5
2927,689,4
2927,426,4
2927,1877,3
2927,632,5
2927,268,4
2927,944,2
2927,1083,4
2071,251,4
2071,302,5
2071,2201,5
2071,12,5
4429,1419,1
4429,1171,5
4429,36,5
4429,254,5
1378,955,5
1378,583,5
1378,568,5
4822,1188,1
4822,224,4
4822,2029,4
4822,218,4
4822,190,3
4822,941,4
4822,1691,5
4609,435,5
4609,101,4
4609,376,5
4609,293,4
4609,157,2
4609,1850,5
4609,434,4
4609,265,5
4609,992,3
3542,544,4
3542,2415,3
3542,791,5
3542,2253,5
1362,1326,4
1362,1520,5
1362,685,4
1362,563,4
1362,823,1
1362,224,5
1362,371,1
471,206,3
471,838,5
471,688,5
471,1506,5
471,117,5
471,1859,5
471,423,5
471,142,5
471,1023,5
471,1306,5
4499,1446,5
4499,474,5
4499,998,5
4554,353,5
4554,327,2
4554,425,5
4554,898,3
4554,309,4
4554,381,4
4554,1768,5
4554,1038,3
3209,47,2
3209,1286,4
3209,8,4
3209,1106,4
3209,297,4
3209,212,5
3209,1091,3
3209,2070,3
3209,645,5
3209,714,4
3209,102,3
3209,378,5
2312,1916,5
2312,81,5
2312,2162,5
2312,1105,5
490,688,4
490,1881,5
490,1262,5
490,1048,5
490,713,5
490,439,4
490,442,4
490,4,4
490,400,5
490,62,4
490,1088,5
2161,78,5
2161,252,4
2161,1095,5
2161,269,4
2161,29,5
2161,1024,5
2161,212,5
2161,421,5
2161,381,5
2161,1247,5
2161,534,3
2161,1194,5
2161,714,5
2161,88,4
2161,1375,5
164,607,4
164,1117,3
164,483,5
164,187,3
4558,696,2
4558,308,3
4558,635,3
4558,931,4
3967,1363,2
3967,1687,5
3967,1323,3
3967,157,5
3967,1981,3
3967,949,3
40,381,4
40,383,5
40,295,3
40,382,4
40,10,5
40,380,5
40,190,5
40,270,4
40,372,4
40,378,4
724,9,5
724,119,4
724,220,5
724,432,3
724,431,3
724,5,2
724,280,4
724,429,4
724,99,4
724,293,3
724,104,5
1104,853,5
1104,1825,4
1104,1286,3
1104,444,3
1104,220,5
1104,826,4
1104,2220,5
1104,2109,5
1104,1339,3
1104,1,5
1027,377,5
1027,1565,4
1027,5,5
1027,1175,4
1027,252,4
1027,1779,5
1027,1470,2
1027,544,5
1027,250,5
1027,95,5
1313,1470,3
1313,1647,5
1313,686,5
4334,42,5
4334,188,4
4334,378,4
4334,607,5
4530,339,5
4530,256,5
4530,200,5
1053,136,5
1053,47,5
1053,1532,4
1053,607,5
1053,1120,5
3882,699,5
3882,1931,5
3882,169,5
2545,160,3
2545,624,4
2545,649,4
2545,268,4
2545,821,4
2545,439,4
2545,1432,4
2545,308,4
2545,592,4
2545,66,4
2545,926,3
2545,6,5
2545,92,5
2545,1115,3
2545,234,5
508,688,5
508,116,5
508,33,4
508,400,5
508,1384,5
508,1349,5
508,785,5
508,267,2
508,135,5
508,837,5
508,1182,3
508,1246,4
508,706,4
508,9,5
508,444,5
508,445,5
508,848,5
508,944,5
570,97,5
570,1357,5
570,766,5
570,544,4
789,756,3
789,1790,3
789,2117,4
2553,311,5
2553,116,5
2553,632,4
2553,268,5
2553,302,5
2553,106,5
2553,770,1
2553,2039,5
2553,768,4
2553,800,4
2553,217,5
2553,185,4
2553,1576,4
2553,271,5
2553,1125,2
2553,826,5
2553,1622,5
2553,7,5
2553,309,4
2553,183,5
2553,136,5
2553,405,5
2553,822,5
2553,270,5
2553,406,5
2553,94,5
2553,589,5
2295,1914,4
2295,817,5
2295,287,5
2295,1333,5
1282,1484,5
1282,1421,5
1282,856,5
2189,877,5
2189,280,5
2189,1762,4
4192,1188,4
4192,116,5
4192,2029,4
4192,773,4
3299,1104,2
3299,396,4
3299,277,4
4878,215,5
4878,1180,3
4878,1095,5
3108,770,3
3108,514,4
3108,2183,5
3108,658,5
3108,1772,5
3108,839,5
3108,433,5
3108,1682,5
3108,84,3
283,487,5
283,99,5
283,306,4
283,10,5
283,1493,5
283,370,4
283,1293,5
283,1494,4
283,1416,5
3392,1824,5
3392,1394,5
3392,128,5
172,745,3
172,187,4
172,1149,4
172,519,4
172,106,4
172,1089,4
172,1146,5
4811,545,4
4811,1314,5
4811,160,4
4811,101,5
4811,427,5
4811,1088,5
1728,2227,5
1728,2302,3
1728,1490,5
441,287,3
441,749,5
441,1822,5
441,1470,5
441,1534,5
441,959,4
441,1769,5
2886,607,4
2886,9,4
2886,400,4
1561,327,2
1561,2180,3
1561,135,4
1561,683,5
1561,106,4
1561,1010,3
1561,138,3
1561,159,3
1561,139,3
1561,791,5
1561,423,4
1561,1458,5
1561,28,5
1561,522,4
1561,1304,4
1561,1103,4
1561,1620,4
1561,546,5
1561,302,4
1561,1200,5
1561,102,4
1561,1019,3
1561,197,5
1561,260,4
3271,483,5
3271,1150,4
3271,700,3
3271,901,5
3271,1518,2
3271,200,4
3384,686,5
3384,950,5
3384,4,5
3384,212,5
3384,215,5
3384,1651,4
3384,546,5
542,502,5
542,1461,2
542,1932,4
542,448,5
1470,546,5
1470,950,5
1470,470,5
1470,106,5
1470,1506,5
1470,585,5
1470,5,5
1470,122,5
1470,1518,4
2887,230,5
2887,2202,4
2887,2203,4
1176,1976,3
1176,1207,2
1176,827,5
4726,376,4
4726,1203,2
4726,265,3
4726,994,4
4726,212,4
4726,746,4
744,184,5
744,117,5
744,114,5
744,634,4
744,1075,5
744,430,5
744,1325,1
744,802,5
744,1053,5
744,296,5
744,1106,5
744,1374,3
744,447,5
744,136,2
744,96,4
744,750,5
4446,11,5
4446,1482,4
4446,695,5
4446,681,5
993,162,1
993,65,5
993,430,5
993,184,5
993,250,4
993,886,5
1961,329,3
1961,39,5
1961,976,4
1961,1247,5
1961,942,4
1869,189,5
1869,92,4
1869,779,5
1869,326,5
1397,189,5
1397,8,5
1397,168,5
1397,247,5
1397,1358,5
1397,186,4
1397,950,5
1397,1536,5
1397,2011,5
1397,1460,4
1397,210,4
1397,118,5
1397,1239,5
1397,792,5
1397,850,4
1397,785,5
1397,25,5
1397,86,5
1397,425,5
1397,607,5
1397,1837,5
2235,469,5
2235,997,5
2235,1262,5
2504,355,5
2504,812,5
2504,1189,1
2504,462,5
2504,547,3
2504,95,5
2504,648,5
2504,380,5
2504,645,5
1636,206,5
1636,2114,3
1636,926,3
1636,7,5
1636,102,4
1636,407,4
1636,375,3
1636,189,5
1636,724,1
1636,695,3
477,713,4
477,688,5
477,7,5
477,1866,4
477,430,4
477,13,2
1354,1968,5
1354,381,5
1354,2138,5
1354,1424,5
1354,2113,5
1354,770,4
1354,295,3
1354,775,5
1354,87,5
1354,146,4
1354,352,5
4616,255,5
4616,1153,5
4616,1154,5
1847,1827,5
1847,609,4
1847,2262,4
3763,98,4
3763,266,2
3763,116,5
3763,617,2
3763,679,3
3763,430,3
3729,1163,4
3729,483,5
3729,1175,3
3729,775,4
3729,1429,4
2212,963,1
2212,1574,4
2212,1730,2
2212,2401,5
296,1514,5
296,587,5
296,1436,5
2321,2104,4
2321,767,3
2321,81,5
2835,27,3
2835,648,3
2835,1048,2
2835,263,4
2835,98,4
2835,9,3
3255,1192,4
3255,1158,5
3255,1326,5
555,392,4
555,1951,5
555,170,5
555,365,5
555,1534,5
555,340,5
555,1950,5
1081,1825,5
1081,1692,4
1081,356,5
1081,68,4
1081,270,5
1081,462,5
1081,657,5
1081,189,5
1081,434,5
1081,8,5
1081,428,5
1081,1188,5
1081,226,5
234,1332,5
234,1333,5
234,1334,5
234,1336,5
232,263,3
232,1331,5
232,938,5
232,115,4
117,903,5
117,904,5
117,907,2
117,312,2
117,802,5
117,905,5
117,92,5
117,906,5
117,902,5
117,525,5
3831,1313,4
3831,203,4
3831,948,5
3831,612,5
3831,5,4
3831,1621,4
3831,183,3
3831,99,4
3831,1168,5
2322,1387,2
2322,333,3
2322,2085,5
3921,375,5
3921,29,2
3921,1122,3
3921,373,5
2870,1873,5
2870,404,5
2870,834,5
2870,1370,5
2870,460,5
2870,1869,5
2870,689,4
2870,520,4
2870,542,4
2870,88,5
423,149,5
423,486,5
423,254,5
423,863,5
423,1138,3
423,1791,3
423,972,2
423,1628,5
423,255,5
1862,447,5
1862,183,4
1862,119,5
1862,546,3
1862,6,5
1862,400,5
1862,994,4
4836,311,5
4836,1277,5
4836,521,5
4836,308,4
3264,650,5
3264,328,4
3264,612,4
3264,8,5
3264,1506,5
3264,431,5
3264,651,5
3264,1576,5
3264,1565,4
3264,800,5
3264,430,5
706,2004,4
706,592,4
706,544,4
706,1121,4
706,294,2
706,116,3
706,506,4
706,647,4
706,200,4
706,923,4
706,851,3
706,1326,5
706,1215,2
706,634,4
706,1075,1
706,773,4
706,305,3
706,267,3
3112,1179,3
3112,93,4
3112,116,5
3112,1887,5
3112,647,4
3112,2047,4
3112,1764,3
4226,566,5
4226,407,5
4226,2294,4
4226,835,3
4226,462,3
4226,851,4
893,1043,5
893,1213,5
893,25,4
893,120,5
893,612,5
893,1508,4
893,1047,4
893,1780,5
893,714,4
893,1091,4
893,680,5
893,203,5
893,1243,4
893,116,5
893,62,5
439,1769,5
439,116,3
439,1010,3
439,632,3
439,1820,5
439,1818,4
439,546,5
439,1213,4
439,666,5
439,1819,2
3420,2407,1
3420,1513,5
3420,120,5
3420,333,4
3420,96,4
3420,385,5
3457,2319,5
3457,2277,5
3457,1138,4
2442,724,5
2442,538,5
2442,1961,5
2442,1153,5
2442,1554,5
4042,2378,5
4042,2208,5
4042,936,5
2353,35,5
2353,1604,5
2353,144,5
2353,722,5
28,280,5
28,281,5
28,282,5
28,243,4
28,278,5
28,283,5
3383,200,4
3383,323,5
3383,1005,5
3383,374,4
3383,1768,5
3383,980,4
3383,378,3
3383,215,4
912,8,4
912,1857,4
912,6,5
912,850,4
912,212,3
912,1011,4
912,632,4
912,293,3
912,1013,4
3134,2013,5
3134,137,4
3134,193,5
3134,115,3
3134,802,5
1279,856,5
1279,1815,4
1279,491,4
777,1103,5
777,1164,3
777,675,5
777,200,5
777,379,5
777,886,5
777,1844,4
3936,206,5
3936,373,5
3936,775,4
3936,445,4
3936,5,3
3936,745,3
4329,200,4
4329,2375,5
4329,992,4
4329,188,5
4097,104,5
4097,280,5
4097,2132,4
1650,103,3
1650,114,5
1650,749,4
1650,31,5
1650,269,3
